date,timestamp,block,pool,pair,asset_class,feeTier,base_is_token0,dec0,dec1,price,tick,sqrtPriceX96,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128
2024-07-23,1721692800,235034068,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3440.412095,-194887,4647129945790515395510505,7228004324716975509,233528141082573948965331785676971556984365,639146160114487717169089563984352
2024-07-24,1721779200,235377792,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3481.920075,-194767,4675079309238359019492872,7874651912456982703,234242759120116773231510414331369222735091,641685303474434692324745096600083
2024-07-25,1721865600,235722008,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3335.887758,-195196,4575992442874397086000839,5897679122713397353,234718998817571434307551835586094779194132,643091478313772446182332713940068
2024-07-26,1721952000,236066084,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3173.722518,-195694,4463382027753228230563765,4607424846383062769,235908544591694604514032742813637495355639,646627506386078319708073149623674
2024-07-27,1722038400,236410348,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3275.992501,-195377,4534725814278948116550959,5309070333351398592,236347246489575500317507389523841152168200,648203288249035186552699208867739
2024-07-28,1722124800,236754624,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3248.845103,-195460,4515897610926108738167017,5164526280486449097,236858016546451606264463739849830620075784,649829351119779988892021689462748
2024-07-29,1722211200,237099644,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3271.295185,-195391,4531473566677549518363082,5403896540922345309,237074710275175522072472840237554106018880,650566626582498442271652138281452
2024-07-30,1722297600,237443712,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3318.996119,-195246,4564392215940928847621708,5514533508109209589,237597560166561177168217297240784544759732,652376130400985076206752085056131
2024-07-31,1722384000,237788112,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3278.011887,-195371,4536123246190096847900740,5641450304541672710,238057624165722588603103604536237553190012,653836763091494142913700145008220
2024-08-01,1722470400,238132764,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3231.736257,-195513,4503991259467890021267105,10319170004357277590,238592817978738869389596054761498435770317,655524297779656128734380446098814
2024-08-02,1722556800,238476968,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3202.01401,-195605,4483231836230509692803654,6700382288909836815,239416443150371559634225947114671196707129,658077045912480665195803892903178
2024-08-03,1722643200,238821160,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2985.434813,-196306,4328958078731398413372236,2283478094111891011,240666826273709656817480249082243843106590,661572978389868668151118142772554
2024-08-04,1722729600,239165332,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2901.955259,-196589,4268005200925702164233182,2434829631143633956,241710561614437266875293845592709566949581,664502409419772772518944972636225
2024-08-05,1722816000,239509348,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2686.864675,-197359,4106789855061865600000000,1034794031145014111,244265685942713763970766572236056874372431,671183346291304852956432766147457
2024-08-06,1722902400,239851936,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2419.344766,-198408,3896982580206218000000000,2264675796749102564,272755929582480623969268059200392416858479,735817623010296566265380129599373
2024-08-07,1722988800,240195236,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2462.634027,-198231,3931692297499091543494926,5338836180223622801,275511175900709124436202244760387678960102,742764715463732940448400308497099
2024-08-08,1723075200,240538504,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2343.127241,-198728,3835107308808121594513137,2733912894861960518,278230867972925213907159995801356985294514,749147609353903843144220304632240
2024-08-09,1723161600,240881820,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2684.780833,-197367,4105197002230311420616350,2088256593467008729,280543506997173384340523097759581711384541,755543249336748083520474135226081
2024-08-10,1723248000,241225040,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2599.623124,-197689,4039566662751801803370490,3251269470484130462,282110764607124304056176775602691979575761,759519718750680533632588504251411
2024-08-11,1723334400,241568652,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2609.862444,-197650,4047514308040065762191283,3967720222352971375,282704391510936333018943123764466660322718,761086934848336783928176339595700
2024-08-12,1723420800,241912708,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2554.666655,-197864,4004485297223100847357952,3937830142002877941,283820366500984384498095571252708410296650,763919839022653806681335615433453
2024-08-13,1723507200,242256532,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2723.696118,-197223,4134841910743725353787303,2612431482209071903,285842665518937736498600605353595896284333,769536643861773864535337338298257
2024-08-14,1723593600,242598240,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2703.373374,-197298,4119387053595116690726769,3737889382079907694,287035073148182948214877993090306810557934,772697192191371098517242018052383
2024-08-15,1723680000,242941964,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2663.232636,-197448,4088689545365732672458875,4742414694236127610,288087803027126020299538660627762155314489,775471308986185226426868669123040
2024-08-16,1723766400,243285708,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2569.805835,-197805,4016333236216769107136338,3694864470518254699,289291651557826177157911632902833965025556,778447415027140155732956538209105
2024-08-17,1723852800,243629680,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2593.430097,-197713,4034752106804881226843452,3771130000062102379,290147810456734673274100957712461926171534,780708608477287169466453637519408
2024-08-18,1723939200,243971868,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2614.031964,-197634,4050746175669440828479652,4279101294249766088,290339424361886292535923639915090253727357,781242347872861120342001128266542
2024-08-19,1724025600,244314364,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2611.848876,-197642,4049054348256801547657261,4859577897881350260,290740530910245655807863180156681746386155,782299712652732870458975200650410
2024-08-20,1724112000,244658544,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2637.823648,-197543,4069138409504017945907099,4030072079870909873,291348094123686228007987946774559112028478,783924202401957923653734546866846
2024-08-21,1724198400,245002880,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2573.520191,-197790,4019234760500376684480422,5041185518921237924,291976190061102895748916402430525643561713,785463784578692608006065165942467
2024-08-22,1724284800,245347340,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2631.139545,-197569,4063979650738756629311116,4334131448724628631,292633199284167812220673120729493117711296,787270139551813672783187632862351
2024-08-23,1724371200,245692300,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2623.379415,-197598,4057982192770935183802926,5051800686980320898,292999712501580361160641303061006751568882,788216789792146028305947276210612
2024-08-24,1724457600,246036688,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2764.619478,-197074,4165788967339392430505984,2847269045324019320,293709831584186014232635040735174866269866,790367493384458758525676200940563
2024-08-25,1724544000,246380972,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2769.226543,-197057,4169258536127936699079858,4444310445931826977,294186953531975481924253244351473992708081,791698624772133470166956448160852
2024-08-26,1724630400,246725008,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2748.332139,-197133,4153499782246246650673183,4765140390643144042,294472479874910526316513639268447703516210,792453863636538155867263492680084
2024-08-27,1724716800,247069524,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2681.850584,-197378,4102956123707867505038010,4135275605178785065,294990876347902666111678577538938597175921,793755202927708023602999255109434
2024-08-28,1724803200,247413404,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2458.788745,-198246,3928621526735621975980486,2744822860037498195,296287930203575702952971516661383775702541,796675296836668291522770289541608
2024-08-29,1724889600,247756660,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2528.102973,-197968,3983611371145378719384675,3861138730682459901,297661574503739178152617442410119425018409,800221035620266551187222616546879
2024-08-30,1724976000,248100524,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2528.531013,-197967,3983948595266376509138469,3931412100551937502,298328918025559253078769271584158482655316,801921526725002423538265340112084
2024-08-31,1725062400,248444100,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2526.397156,-197975,3982267190198363276253746,4488815412905748919,299223026158145690109472945128101067271306,804151233983499293948867727892531
2024-09-01,1725148800,248786696,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2513.730504,-198025,3972271656281713374544659,5674729808576352244,299408587701420215299623194899319858513833,804596571560046842070127493987638
2024-09-02,1725235200,249130264,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2427.034819,-198376,3903171078886853625421949,3801060557082301088,300148430046364622352542015911318128132211,806270385154248838101061405979018
2024-09-03,1725321600,249473584,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2538.489826,-197927,3991786428287700515751930,5049346945566362464,300733972696799571169837603447752696869872,807918653612313392232337412205415
2024-09-04,1725408000,249817816,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2425.148878,-198384,3901654293788080027672145,3586919590851701125,301291178571280487775402868905351375316035,809104279128236728793118072500657
2024-09-05,1725494400,250161132,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2449.668372,-198284,3921328549066015254902610,4123364777024836127,302391274833761125252164753094330640435083,811784911856211441647211511452954
2024-09-06,1725580800,250503736,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2367.775391,-198624,3855225935702322168289648,3019680524251062680,303220437178149296411230858655836162773067,813625137371672809261781219746332
2024-09-07,1725667200,250846776,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2224.352346,-199248,3736641000841500173126790,2211393409745498650,305517749736907597097321573005264436253485,818600172582925744802700457142454
2024-09-08,1725753600,251189020,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2273.942729,-199028,3778064299552399291110995,3479047823812059339,305988056729902375324293702675360627533818,819758630498955819899669441866083
2024-09-09,1725840000,251533008,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2296.965798,-198927,3797142083077601705493601,3603926590872633824,306500764589614901917743404818932621560665,820971261322833136688721143755254
2024-09-10,1725926400,251876928,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2359.626556,-198658,3848586227468444956670881,4459215452764329775,307375946326076314952460356896121993754318,823114181450471358729638589460759
2024-09-11,1726012800,252220364,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2388.592477,-198536,3872136100549032106438696,4135792655653299084,307942208627772736718485425188917604610664,824497780847780735947157131020283
2024-09-12,1726099200,252563780,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2339.764373,-198743,3832354238117765800101399,4296507122028976009,308848881540490773330124397516176423768612,826526291376770176693458567589935
2024-09-13,1726185600,252907292,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2361.99618,-198648,3850518188375054216466441,4854829443133128037,309358979374753101032192610446840536170128,827765303730789370674244707433185
2024-09-14,1726272000,253250548,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2441.327002,-198318,3914646594364960855317181,4659968419630121615,309839512651619303871838650822198834638593,829054626066942460114254948864632
2024-09-15,1726358400,253592668,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2417.796218,-198415,3895735211095046705231061,5374330870348305489,310031512577865204084538530625348581893106,829473798232083897116303087083025
2024-09-16,1726444800,253934652,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2317.256812,-198839,3813876866796302881703033,4246749214942010926,310415026121059690980865566531431240263292,830204507379014188852643667424875
2024-09-17,1726531200,254277096,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2296.23173,-198930,3796535286087698968188999,4262866370688822633,311232146182667930838200924923881076366020,832038014093571921684816807760735
2024-09-18,1726617600,254618500,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2341.716933,-198734,3833952976440423051426628,5080719905371147670,311805577683756381270415310381082133057017,833459194244667232183076121563005
2024-09-19,1726704000,254961100,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2374.004186,-198597,3860293486064829101770048,4964298114041201767,312706960370874913051231397188937824662290,835587836716220590359236247057704
2024-09-20,1726790400,255304356,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2465.009315,-198221,3933587961242263185234146,5184453410782293792,313368923812363236273725281492086025590903,837356713230772119721921122285149
2024-09-21,1726876800,255648036,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2561.456601,-197837,4009803446074860785428102,4898187370342770258,313981360294855688885469085088202493888436,839073645645036273931173407982838
2024-09-22,1726963200,255992212,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2613.494589,-197636,4050329791629564799496464,4234164822963259916,314250624171000371387196526302134725717381,839851698554542143325410517312174
2024-09-23,1727049600,256336336,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2582.084579,-197757,4025916988004809800941568,4926115661414114935,314677341995909395172956024417098726978054,840901053250663357524893612849440
2024-09-24,1727136000,256680192,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2648.136031,-197504,4077084654246261528847380,4274799051841568618,315435528499700853021679601560067626132386,843019755339569693529372106432968
2024-09-25,1727222400,257023804,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2653.513584,-197484,4081222209606942988520822,5256507725490779422,316002115647080845969307855141225981866120,844529759208899803482874131177630
